"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
237,213,284,74,69,275,539,227,492,216,260,695,222,225,74
256,235,279,81,64,325,505,234,541,242,387,683,243,261,74
262,233,288,72,68,272,506,249,379,229,286,665,224,267,75
291,266,280,86,81,270,556,230,575,242,207,670,229,226,75
384,347,284,65,62,269,498,228,564,242,431,696,317,236,76
295,264,286,68,65,268,477,235,491,216,348,639,245,233,77
405,365,284,87,84,266,538,226,494,244,410,662,229,251,77
498,444,287,64,59,278,493,227,509,224,247,708,226,242,78
569,523,279,102,93,282,509,231,576,233,491,701,252,243,78
221,199,283,92,88,267,541,232,516,225,413,674,235,215,79
489,460,272,107,96,286,524,231,530,222,456,676,247,240,79
341,315,277,81,79,264,558,230,502,224,185,680,241,229,80
368,345,273,75,70,272,496,231,463,222,370,676,234,237,80
280,245,293,63,59,272,507,222,424,246,390,671,258,251,80
324,298,278,55,54,265,515,226,476,230,162,641,238,227,80
384,322,305,104,96,276,499,230,606,230,370,656,228,232,81
323,300,276,50,47,271,506,236,525,250,246,657,236,227,81
211,182,297,106,98,275,478,228,530,262,359,665,250,233,81
319,287,284,87,82,274,547,227,531,217,329,658,233,231,82
449,420,274,133,124,275,598,218,397,245,415,710,241,236,82
277,247,287,83,79,270,476,229,510,258,302,648,249,233,82
222,197,288,55,51,275,525,230,436,244,399,644,239,233,83
327,299,279,70,66,269,503,227,503,218,267,649,239,238,83
288,266,276,71,65,277,558,227,534,236,354,670,238,251,84
307,278,283,79,74,273,491,238,342,259,294,660,220,254,85
183,174,268,132,118,287,577,218,582,232,373,678,240,233,85
407,376,277,101,96,270,488,226,538,244,337,688,238,228,86
290,265,280,64,60,274,483,224,502,219,322,665,236,244,86
302,273,284,71,67,274,479,237,469,244,375,658,232,239,86
321,299,275,79,74,273,526,244,474,227,298,683,254,234,86
410,385,273,73,70,265,491,220,428,238,309,650,247,248,86
418,377,284,89,85,267,579,232,498,222,383,669,237,222,87
338,308,281,135,126,276,571,223,496,239,420,633,226,236,90
352,282,319,199,178,287,445,232,611,236,439,691,239,245,91
280,262,274,76,71,274,562,219,381,233,137,672,240,226,91
262,232,290,91,86,271,551,234,525,221,192,655,229,249,92
413,385,275,66,62,272,532,224,448,228,256,662,240,229,92
254,232,281,86,81,270,526,237,540,244,371,660,216,229,94
306,298,263,70,66,275,516,234,669,230,369,666,242,252,94
458,412,284,81,75,278,422,231,509,240,380,635,239,249,94
460,419,281,149,138,276,608,218,607,236,443,659,238,244,95
289,263,281,99,94,270,423,245,652,218,338,634,245,230,95
345,323,274,96,91,272,488,248,365,236,332,651,236,251,98
381,355,275,55,52,269,489,248,442,221,411,684,223,234,98
218,192,291,99,93,272,555,240,496,215,284,688,238,236,98
296,278,272,63,59,271,505,246,536,228,212,660,247,213,99
264,239,283,94,88,272,538,241,499,251,418,675,226,246,99
587,495,304,126,115,280,459,230,565,232,416,748,246,237,100
253,228,284,89,79,287,600,244,523,227,395,682,246,229,100
223,201,284,90,84,273,481,233,409,225,259,676,238,243,100
365,326,286,88,83,271,436,238,517,222,384,729,240,224,100
167,148,288,51,48,273,470,226,431,206,293,638,246,214,101
269,244,282,102,96,273,572,209,438,231,336,649,228,246,101
298,285,268,59,56,270,442,232,481,244,201,676,244,237,101
221,197,286,51,48,274,529,246,405,235,231,654,235,249,101
198,173,294,79,76,265,520,245,439,212,436,673,221,261,101
339,292,297,195,170,294,600,237,585,240,450,711,230,255,101
318,298,273,86,82,269,465,232,460,232,401,664,243,243,102
253,235,275,50,47,273,424,228,666,240,212,641,243,234,104
298,268,285,83,78,272,550,220,630,232,279,682,249,256,104
302,283,273,77,73,273,538,218,477,252,247,699,233,249,104
323,303,273,73,67,280,505,251,567,226,331,647,231,223,106
324,292,284,113,107,271,566,230,543,244,417,650,247,254,107
291,260,287,99,95,266,501,233,527,220,381,659,250,233,107
289,266,278,86,79,278,440,229,408,251,257,632,241,229,108
231,214,277,90,82,280,492,230,476,224,368,693,237,236,109
303,272,285,63,59,271,443,235,592,226,333,660,228,251,109
335,307,280,78,73,275,542,227,538,230,270,647,237,225,110
283,255,285,57,55,268,524,241,469,228,277,671,233,252,111
330,302,280,62,59,272,562,238,500,243,212,676,238,234,111
248,224,284,60,56,273,538,233,485,216,260,665,235,241,113
375,348,276,105,98,275,600,216,618,246,403,696,225,238,114
369,345,274,98,90,281,498,226,567,228,324,698,233,220,115
313,277,289,95,91,268,557,225,437,223,390,670,243,246,117
334,303,282,55,53,266,535,236,520,226,363,646,231,217,118
397,361,282,61,58,272,562,243,535,228,227,660,244,249,118
402,378,272,80,74,276,519,243,556,227,356,673,239,222,119
402,369,279,71,68,266,485,244,496,265,380,610,230,247,120
381,342,285,68,63,274,469,238,388,238,363,659,245,234,120
289,264,280,53,49,275,490,241,396,234,285,666,232,244,121
277,254,279,59,54,276,469,214,595,219,293,701,240,232,121
205,173,304,96,85,288,502,239,555,221,358,660,234,229,122
289,268,275,78,73,274,500,238,314,243,338,697,245,255,123
209,182,293,100,88,290,547,230,516,231,379,685,272,236,124
303,275,281,61,57,271,493,240,539,214,197,662,235,234,124
290,265,281,61,58,272,534,258,471,225,308,646,225,249,127
409,381,275,65,61,272,546,239,525,220,433,691,239,239,127
320,296,277,77,75,264,447,230,687,208,357,619,239,232,128
341,312,280,102,95,274,547,234,543,213,446,640,232,239,130
292,266,282,92,86,274,535,235,512,253,420,695,251,246,131
157,133,302,133,120,283,498,226,515,221,189,702,245,231,131
160,149,275,50,45,284,441,251,738,211,240,678,235,271,132
236,214,282,97,91,273,536,232,451,262,426,682,239,246,132
244,209,299,107,96,287,489,263,552,227,384,720,233,231,132
250,225,284,104,99,271,464,231,639,225,346,587,247,223,133
270,244,284,108,101,272,557,236,520,232,313,676,245,227,134
272,252,276,88,83,272,564,238,405,223,452,662,247,238,135
308,275,287,84,79,271,451,229,563,227,373,610,231,230,136
272,247,282,86,81,274,534,212,421,258,260,634,252,235,136
204,183,286,59,55,275,541,231,461,295,109,633,249,234,138
270,247,280,102,98,267,503,229,442,226,397,629,235,247,139
304,279,279,54,51,267,502,230,528,256,348,675,221,235,139
229,208,282,105,100,270,525,252,508,243,312,691,228,236,139
300,278,276,74,70,268,540,227,505,252,356,653,301,238,139
279,258,277,73,68,275,446,217,455,216,370,694,245,247,140
335,290,296,118,106,285,416,226,495,255,278,605,253,247,140
750,619,310,161,140,295,462,231,595,229,381,727,253,230,140
857,712,308,176,154,291,484,216,664,229,333,720,238,231,141
369,350,270,104,96,276,573,219,505,253,386,674,251,253,141
278,254,280,68,64,272,473,237,424,243,154,666,230,219,142
304,279,279,86,80,275,502,246,490,226,412,671,235,242,143
234,210,285,60,54,281,491,225,494,227,300,652,217,229,144
355,334,272,70,67,266,516,230,576,232,262,670,229,238,146
265,239,285,61,57,274,509,257,471,235,272,674,236,239,146
334,306,279,77,73,271,537,236,550,223,261,669,270,231,147
244,219,285,84,80,270,496,239,533,217,250,675,243,236,147
317,294,276,83,74,286,490,246,532,223,362,690,236,240,147
297,272,280,66,63,270,488,238,486,235,374,680,237,218,147
274,251,280,102,95,275,504,235,512,237,347,665,246,242,147
611,498,314,273,234,298,507,247,600,247,426,629,246,249,148
352,331,272,70,66,271,551,228,449,229,391,679,233,248,149
279,256,279,65,61,273,454,225,419,263,259,679,249,256,150
251,214,299,108,98,282,534,238,466,233,326,703,233,235,151
249,226,281,63,58,279,568,242,513,250,221,662,223,237,151
236,213,284,75,71,271,515,235,512,225,384,685,239,235,151
307,280,281,84,81,267,516,219,428,247,369,688,230,239,151
195,172,290,78,71,282,540,242,486,213,286,696,230,252,153
305,284,275,63,61,267,491,219,391,245,376,661,230,245,154
337,321,268,58,54,275,534,216,448,255,423,701,252,230,154
169,150,289,81,72,288,524,216,583,240,324,663,251,245,155
309,282,280,47,44,273,481,224,348,251,294,650,239,245,155
211,193,281,76,71,274,458,246,390,258,276,702,238,254,157
305,274,285,74,70,273,508,244,422,234,251,674,231,252,158
264,235,287,65,61,271,532,219,399,220,360,666,242,245,160
283,259,280,62,57,276,514,253,504,215,379,671,235,230,161
805,612,337,206,140,377,476,236,718,216,539,716,269,265,161
284,255,285,87,81,273,556,226,463,258,390,629,239,233,161
233,213,280,42,39,276,457,233,610,231,343,612,229,228,162
285,252,290,98,92,271,503,242,564,233,275,696,226,230,162
373,340,281,76,72,269,562,248,523,218,308,620,227,242,162
288,261,283,57,53,275,519,251,537,225,327,658,243,254,162
260,240,277,72,68,270,494,224,499,217,314,609,223,219,163
374,355,270,75,68,283,510,225,549,226,179,678,246,225,163
276,255,278,54,51,271,539,227,453,256,315,692,250,237,163
348,325,274,76,71,271,507,226,530,250,419,652,233,239,164
302,271,285,103,98,268,530,212,557,230,400,654,245,222,164
286,255,287,90,85,271,566,210,501,229,399,685,240,234,164
235,215,280,101,95,271,539,212,507,259,254,664,254,232,165
284,255,285,92,85,277,528,241,500,250,280,655,231,245,165
259,242,274,58,55,272,555,214,421,242,197,682,254,247,165
201,181,284,78,72,276,502,224,481,230,255,661,235,235,166
286,265,275,64,60,271,491,209,595,241,263,646,238,241,166
325,308,271,59,56,269,551,263,415,239,264,673,253,243,167
253,229,283,83,80,268,600,223,500,229,307,683,236,214,167
320,303,271,83,78,272,546,217,509,241,480,683,247,230,168
262,238,282,63,58,277,547,220,374,244,189,671,238,222,169
212,187,291,74,68,277,499,245,451,222,377,698,225,223,169
300,277,277,52,49,271,529,226,503,243,372,661,254,250,171
249,225,283,91,87,270,467,228,647,220,332,659,240,224,171
260,234,284,78,75,265,497,222,543,252,376,603,229,236,171
281,249,289,69,61,290,575,227,549,223,322,657,239,250,172
229,200,292,66,63,271,523,238,545,226,286,680,239,237,172
298,276,276,106,102,266,535,238,363,220,361,670,242,246,172
336,312,276,86,81,270,537,229,500,229,304,660,228,232,173
184,159,296,88,81,277,593,218,448,251,297,680,250,223,174
405,378,274,51,48,271,519,244,461,235,283,646,251,242,174
271,243,285,81,77,271,569,218,501,240,432,673,238,230,174
300,275,280,55,51,273,536,238,519,214,292,694,239,233,177
194,175,283,46,42,279,468,234,593,249,328,647,242,245,178
288,246,301,192,174,284,473,233,579,251,311,668,246,241,178
249,228,279,51,47,275,463,237,664,219,379,633,248,237,178
240,223,276,41,38,281,416,232,648,224,202,647,229,223,179
258,229,288,98,92,274,516,253,565,235,431,674,233,246,179
317,296,274,124,113,280,582,227,576,225,449,671,250,237,180
239,213,287,112,107,268,553,231,536,218,323,648,245,235,181
241,222,278,60,57,269,501,228,433,222,321,664,232,235,181
240,219,281,98,91,274,522,230,561,237,332,680,238,227,181
359,341,269,65,62,270,490,239,472,232,341,658,228,248,182
322,293,281,64,60,270,527,233,488,242,405,679,245,217,184
221,203,279,47,44,274,429,233,661,214,216,680,227,230,185
252,224,288,58,53,281,533,235,521,207,319,647,231,256,185
301,270,285,97,83,298,505,244,629,242,328,675,263,233,186
173,155,285,38,34,284,499,240,703,202,333,709,220,241,186
249,214,298,99,91,280,554,241,483,230,348,685,229,245,187
286,258,284,70,68,265,516,237,486,239,323,649,236,230,187
699,634,282,92,86,273,490,228,496,244,321,618,237,242,188
272,249,279,57,53,274,539,221,549,248,241,695,266,232,188
233,190,315,113,97,298,500,236,356,218,321,786,227,246,189
293,271,277,55,51,279,537,246,474,215,188,657,236,237,190
325,303,275,53,50,274,482,239,391,220,200,671,229,227,190
347,322,276,56,53,274,473,227,467,240,320,669,245,232,190
243,219,284,101,95,274,562,240,522,223,310,665,226,244,191
220,198,286,73,67,278,587,250,491,232,205,684,224,246,192
210,183,295,80,74,278,558,239,611,216,361,685,238,230,192
294,265,284,130,119,281,542,232,526,236,405,701,239,257,193
307,280,280,96,90,272,487,234,576,236,298,661,231,236,193
323,294,281,79,74,274,522,227,502,220,273,652,242,217,195
270,246,280,47,43,279,421,225,681,216,412,608,239,234,195
306,285,275,82,77,272,494,221,506,231,398,642,250,238,196
325,302,276,50,46,274,483,229,474,224,299,689,231,241,196
173,162,274,49,45,278,503,246,650,211,254,702,248,241,197
242,220,282,88,82,275,532,236,560,243,193,707,250,223,197
280,255,281,103,99,266,554,225,549,227,313,642,237,229,198
308,273,289,84,79,276,514,231,373,226,447,722,247,257,198
233,216,276,74,68,280,525,234,286,240,335,701,243,251,198
235,215,280,80,75,273,529,216,481,218,358,675,244,230,199
317,293,277,71,68,268,502,235,426,230,379,668,232,240,201
297,274,278,78,74,270,565,241,445,224,293,648,235,231,201
287,261,282,66,63,270,526,229,475,239,300,690,244,239,201
347,329,270,96,90,272,490,240,497,259,338,673,234,223,202
325,302,275,60,57,271,509,231,461,225,337,690,227,235,202
231,211,281,74,69,275,501,216,507,236,387,684,248,245,203
353,327,276,125,119,270,541,226,535,229,401,667,246,223,203
280,253,283,58,56,267,529,240,482,249,292,683,234,240,203
209,177,301,121,112,276,607,224,581,223,328,634,226,218,204
301,276,279,72,67,276,517,222,508,222,296,659,241,238,204
308,291,271,75,72,269,475,239,464,234,379,694,230,246,204
226,200,289,102,93,279,510,223,579,238,357,653,245,229,204
356,330,276,70,68,265,506,219,574,251,375,684,232,223,204
330,303,279,81,76,273,484,249,391,220,338,647,219,248,205
343,317,278,61,57,275,425,233,579,239,266,635,230,226,205
236,215,281,70,64,281,516,242,548,244,236,731,240,225,205
294,274,275,76,70,280,545,239,507,230,193,667,243,238,205
247,228,277,64,61,270,503,243,434,245,284,668,234,247,206
280,255,281,61,57,272,562,233,543,232,351,644,245,242,206
316,286,283,95,90,272,571,253,545,249,384,667,227,252,207
267,244,279,46,44,271,487,227,447,258,248,669,247,233,208
292,266,282,127,123,265,509,235,489,241,405,681,245,248,209
239,213,288,72,68,272,563,237,389,225,228,668,224,231,209
275,254,277,85,82,265,516,235,452,260,437,684,247,252,209
315,293,276,64,60,273,525,233,399,243,363,664,237,225,209
340,311,280,54,51,270,419,236,521,231,420,640,228,229,211
304,275,283,100,94,272,574,225,558,252,419,667,237,226,211
251,222,290,87,81,274,493,230,543,249,363,649,221,221,211
296,278,272,58,53,277,495,239,523,209,303,706,225,214,211
329,299,282,71,67,271,514,221,527,223,332,683,243,238,212
257,231,285,52,48,279,466,227,415,260,328,658,265,255,212
317,295,275,91,83,279,477,230,460,226,229,640,238,256,212
240,210,292,63,59,274,533,246,445,239,286,657,227,249,212
237,210,290,113,104,277,561,239,566,263,421,661,247,225,213
314,256,313,160,144,285,605,218,571,233,290,674,263,231,215
387,361,274,55,52,269,486,231,497,234,329,678,250,237,215
456,394,296,129,114,290,430,242,581,234,425,722,235,245,216
264,238,284,73,70,269,496,223,415,225,292,669,234,254,218
285,260,281,56,52,271,504,232,486,235,250,658,245,241,219
340,281,309,172,153,289,523,229,554,240,402,652,244,230,219
204,178,293,69,66,269,528,226,501,244,205,656,229,233,220
322,294,280,63,61,265,485,233,489,233,191,676,230,244,221
353,323,280,67,64,269,451,228,466,240,374,685,246,249,221
444,418,272,66,65,263,501,224,532,242,316,627,234,219,222
333,306,278,89,84,273,602,243,524,231,411,677,236,236,224
256,224,293,83,76,279,582,237,521,228,270,701,234,239,225
273,253,275,66,61,277,568,229,364,221,195,656,228,237,226
273,246,284,82,72,290,492,230,545,238,239,678,339,246,226
368,341,276,67,62,275,535,242,571,233,227,669,237,228,227
205,182,288,87,80,279,522,231,466,219,357,689,224,253,227
224,203,283,62,57,277,483,213,469,251,246,661,235,225,228
411,387,272,88,84,268,457,224,520,244,372,641,229,217,229
341,314,278,76,72,270,594,228,562,235,363,647,232,230,229
553,486,291,183,165,283,486,235,640,238,494,684,237,252,229
306,278,282,98,94,269,505,237,516,241,293,653,241,239,234
220,192,294,113,103,280,479,224,499,254,372,653,230,238,234
313,285,281,62,59,269,568,237,457,220,353,690,226,247,236
345,322,274,102,96,272,530,228,553,235,385,671,239,236,237
318,293,278,75,71,272,524,229,459,228,385,666,232,240,238
323,290,284,95,85,287,536,232,523,259,456,684,238,233,240
250,214,298,100,91,282,497,235,493,245,223,693,257,234,240
242,214,289,94,79,304,561,245,554,242,109,672,233,245,241
202,177,291,81,75,275,512,244,630,222,344,699,229,236,241
322,299,276,56,52,275,470,238,518,228,308,655,249,231,242
297,265,287,68,63,275,493,232,415,227,251,661,223,237,243
242,216,287,74,69,275,535,237,528,253,282,664,235,218,243
291,263,283,67,63,270,528,228,521,243,345,664,219,231,244
316,275,294,91,83,283,504,229,454,240,327,649,225,258,244
268,254,270,58,53,278,527,232,523,216,271,627,236,236,244
323,297,278,61,59,266,545,243,487,226,313,653,225,229,245
200,185,278,82,77,270,554,253,529,227,337,680,215,230,245
289,272,273,99,92,275,533,247,452,221,308,648,225,245,246
332,304,280,67,63,270,537,240,577,233,264,667,250,239,246
409,377,277,85,78,278,500,232,500,243,361,686,221,232,246
279,255,280,44,41,274,498,213,370,229,316,645,245,239,246
155,135,294,108,93,296,589,213,450,215,271,682,243,248,247
239,220,277,57,55,270,515,233,437,246,319,667,234,225,247
259,230,288,93,87,272,533,244,501,241,425,667,240,230,248
229,201,291,76,69,279,569,236,478,211,367,679,244,244,248
283,258,280,84,79,271,534,236,508,238,385,667,240,249,249
604,525,294,135,121,284,521,235,455,224,380,755,260,249,249
264,239,283,63,58,276,448,229,497,218,201,658,239,237,249
197,181,278,69,64,274,531,249,481,215,339,657,242,238,250
414,369,287,77,71,279,435,230,611,233,512,698,230,255,250
275,251,280,74,69,276,459,248,492,220,253,639,228,248,250
363,335,277,58,55,268,509,227,357,243,305,668,241,229,254
289,261,284,65,60,275,509,233,518,223,228,670,227,235,254
333,312,273,42,40,270,439,229,546,253,335,635,232,253,254
285,264,276,39,36,280,455,227,672,226,328,622,238,243,255
302,271,285,75,71,270,492,242,485,216,392,673,232,245,256
421,390,276,62,59,266,466,226,569,224,261,657,237,222,257
261,235,284,65,60,279,526,240,467,220,258,654,226,243,257
190,169,288,62,57,276,505,235,551,223,220,692,237,225,257
280,250,287,99,89,283,550,239,470,222,420,727,254,240,257
314,280,287,78,74,270,541,227,428,221,384,690,284,231,258
261,237,282,57,53,275,463,223,604,251,390,664,233,247,258
287,266,277,68,64,272,526,233,545,231,392,643,231,231,260
345,317,278,85,79,275,577,233,538,224,413,694,306,235,260
289,265,280,73,69,273,539,226,464,246,201,649,231,245,260
337,311,277,56,53,266,565,249,381,221,345,635,222,235,261
286,265,276,60,55,277,500,252,466,235,271,666,227,250,261
306,282,277,74,69,275,467,228,505,226,172,662,248,249,262
269,247,279,77,72,273,529,231,458,225,254,643,242,238,262
343,314,279,77,73,269,542,248,424,230,287,647,239,244,263
212,189,288,79,72,282,546,238,518,242,360,675,244,243,263
234,211,283,68,63,274,505,235,447,226,289,692,237,239,263
336,312,276,49,47,272,466,234,446,232,286,639,230,249,263
190,161,303,80,75,274,567,232,476,213,374,719,226,245,264
346,308,287,95,88,277,471,231,594,255,403,681,242,247,265
277,256,277,74,70,273,485,240,678,214,268,633,237,229,265
245,221,283,81,74,279,472,227,509,229,377,680,242,252,266
316,286,283,84,77,278,540,249,496,222,445,696,214,248,266
227,214,271,50,47,276,447,241,683,250,238,639,229,239,266
222,198,288,71,66,278,543,246,534,212,230,675,226,234,267
368,341,276,72,68,270,536,225,485,243,252,641,240,243,267
445,350,326,168,141,304,449,226,421,224,376,780,229,258,268
242,221,280,71,67,270,527,226,449,213,331,680,227,247,268
248,225,282,69,63,281,500,226,483,222,286,658,244,260,269
219,192,293,55,52,270,520,218,456,223,223,671,253,225,270
247,231,274,46,42,278,420,232,638,216,258,635,231,233,271
