"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
279,219,326,94,85,283,243,209,553,622,377,721,591,269,64
350,328,274,51,51,259,231,448,524,238,320,689,573,224,65
218,200,278,106,95,284,249,588,518,248,454,750,548,235,65
439,416,270,109,99,281,233,214,586,608,412,675,595,245,65
342,308,285,75,73,263,263,220,435,537,406,658,508,239,66
396,355,286,98,89,283,257,223,639,237,492,638,560,258,67
563,520,277,70,63,281,239,221,561,489,398,686,594,255,68
461,412,286,118,110,275,241,546,561,230,458,821,686,237,68
369,329,287,77,72,275,240,508,583,226,418,757,565,240,68
486,439,283,81,75,276,236,222,515,244,131,740,416,280,69
254,247,263,40,40,257,223,312,729,231,134,663,410,218,70
332,312,272,99,88,286,254,172,533,654,380,708,548,271,70
425,369,295,132,121,278,246,248,551,249,539,722,615,302,71
355,294,309,101,86,298,248,249,579,379,427,686,569,254,72
364,324,287,103,97,271,266,525,628,224,430,714,524,217,73
289,254,291,72,66,279,241,203,521,738,444,709,655,250,73
267,242,282,138,119,297,274,233,619,470,403,691,421,245,73
300,266,289,75,71,270,263,492,501,215,284,708,553,248,73
399,362,282,88,83,273,241,554,599,223,347,714,662,213,74
345,309,286,95,87,280,237,205,605,228,456,730,603,226,75
341,297,294,130,115,289,250,513,603,222,448,731,686,222,75
403,371,278,64,60,270,233,533,577,222,325,709,659,231,76
474,426,285,104,98,272,232,225,542,228,403,684,591,244,77
281,241,297,105,97,277,246,524,577,235,428,727,608,230,77
451,417,277,82,75,279,259,228,572,407,441,670,624,251,77
386,350,283,78,73,274,238,241,584,410,366,722,493,235,78
395,349,290,76,71,276,250,495,471,247,335,732,503,252,78
407,370,281,89,85,269,259,561,495,234,286,753,559,250,79
426,387,281,58,54,274,235,490,423,224,380,718,559,234,81
507,481,270,83,77,276,254,500,428,228,378,782,519,248,81
226,193,300,139,125,284,245,613,525,230,356,691,594,232,82
400,370,276,117,111,271,227,228,566,485,388,631,447,236,82
391,360,278,77,70,281,245,233,476,636,303,739,528,250,83
296,262,290,85,77,282,266,561,530,237,379,754,597,244,84
489,459,273,146,134,279,258,222,631,229,469,761,456,240,84
283,260,279,79,74,275,239,529,459,233,313,786,643,243,84
330,298,284,75,71,272,257,554,500,223,380,688,542,239,84
429,372,295,117,110,273,252,222,575,599,411,663,559,262,84
286,249,293,69,65,274,236,221,544,625,330,691,565,245,85
438,390,287,102,93,280,266,243,519,542,349,767,601,255,85
267,239,286,63,59,274,261,244,531,512,297,715,634,225,86
240,197,311,90,83,278,254,231,574,244,442,756,565,255,86
238,204,299,125,117,275,228,214,507,621,323,656,574,262,86
477,440,277,82,77,274,248,225,605,583,430,753,598,274,87
452,422,274,115,107,276,252,215,587,243,505,719,640,254,87
302,286,271,72,66,277,241,239,532,631,274,718,587,255,87
286,246,297,137,124,284,256,226,583,240,363,714,573,244,88
278,246,289,93,85,279,261,236,472,219,385,684,485,245,89
383,341,287,101,92,279,245,590,588,226,338,724,596,238,90
284,256,284,71,61,302,241,318,549,610,409,731,632,225,90
304,263,296,115,102,288,265,213,535,382,441,639,394,252,90
449,420,273,93,83,286,268,239,555,238,360,754,511,261,91
289,209,353,145,120,309,255,210,657,668,446,783,688,261,92
223,186,306,171,133,329,236,531,574,246,526,786,691,243,92
460,432,273,101,91,284,252,253,407,561,318,779,474,249,92
256,212,309,114,102,285,246,200,549,256,487,769,665,242,92
308,274,288,82,77,274,264,463,499,213,300,738,602,244,93
459,418,281,111,102,279,253,222,628,408,475,687,481,251,94
273,247,283,162,140,296,261,538,649,232,541,772,706,247,94
290,260,286,80,76,269,245,465,559,229,234,738,545,227,95
346,310,286,75,70,275,245,469,512,233,317,671,567,242,96
334,300,285,90,82,281,237,570,552,236,281,703,506,235,97
317,286,283,52,50,266,249,271,413,596,188,695,525,244,97
413,385,275,97,90,275,243,238,410,225,416,761,678,251,98
279,244,293,65,62,266,232,225,496,521,441,704,491,246,99
412,377,279,126,119,272,273,259,546,572,422,702,489,249,99
522,467,286,111,102,280,253,227,613,242,527,746,540,374,99
422,378,286,114,106,276,287,214,580,583,521,722,402,247,100
359,328,280,61,57,272,254,464,549,220,282,717,642,243,101
447,415,275,123,113,277,256,520,588,246,431,774,621,243,101
519,475,280,102,95,276,246,243,549,242,507,729,644,233,101
325,283,294,100,86,297,259,531,495,242,203,734,646,243,102
308,263,301,83,76,277,245,222,608,624,505,718,679,264,103
354,313,290,112,97,294,258,241,544,445,464,721,388,242,103
481,414,297,82,74,284,244,235,591,579,477,673,510,251,104
309,272,290,61,55,280,257,498,497,210,248,744,651,238,105
245,219,286,81,72,286,251,240,426,626,494,743,634,259,105
315,282,286,101,94,275,242,501,487,234,332,664,467,228,107
341,305,286,127,118,274,256,548,586,236,389,767,708,237,108
391,336,298,87,83,268,257,229,547,318,494,720,601,255,110
407,353,295,123,107,292,257,233,606,242,477,779,645,264,110
244,213,293,96,87,281,250,295,598,650,338,736,610,264,110
379,346,281,60,55,277,286,260,504,720,352,733,661,265,112
481,436,282,85,83,265,251,511,508,242,471,711,468,251,113
382,330,296,111,99,287,237,583,588,217,449,748,682,247,114
493,448,281,65,62,267,240,456,530,236,325,692,551,238,114
562,533,270,103,92,287,258,568,515,252,371,740,621,238,114
245,220,284,59,56,270,234,230,559,232,482,676,480,249,114
213,191,286,113,103,281,265,582,525,242,329,706,584,245,114
212,179,304,98,88,287,256,233,492,228,347,677,561,244,115
409,370,283,171,157,279,255,620,558,236,439,769,588,243,116
334,307,279,77,72,271,239,247,468,659,330,750,602,251,117
179,158,290,110,101,277,269,506,468,215,362,767,729,233,117
325,296,281,87,79,283,251,216,535,414,322,689,438,234,118
434,402,276,51,48,270,249,286,570,665,298,689,633,240,120
362,326,285,116,108,274,247,512,595,239,406,776,691,240,120
354,326,278,79,73,276,252,251,691,652,447,743,429,282,121
304,279,280,66,59,287,237,239,561,236,446,650,524,246,122
537,479,287,113,105,274,244,524,597,241,444,695,495,250,122
349,318,281,68,64,271,251,236,320,711,279,699,576,251,123
353,309,293,72,68,271,249,377,487,242,488,670,624,262,126
353,315,287,81,77,269,250,465,557,232,320,718,483,242,126
405,362,287,93,86,278,250,235,545,635,424,748,628,256,129
308,273,289,92,84,281,261,273,541,620,291,666,664,247,129
375,339,283,194,180,275,244,236,591,636,492,721,568,253,129
477,443,276,99,94,270,234,254,462,233,299,697,579,253,130
528,479,282,77,73,269,244,227,591,472,357,594,448,246,130
330,296,286,107,97,282,245,234,536,241,441,684,660,225,131
262,234,287,74,69,275,253,278,435,623,296,739,638,259,131
301,264,292,85,71,309,258,202,406,537,336,708,624,253,132
352,317,284,88,81,277,239,523,620,249,549,777,586,239,133
398,359,284,118,108,278,250,567,539,236,435,759,551,258,134
392,356,281,81,76,273,259,226,482,371,421,706,622,240,134
292,256,292,91,86,271,246,217,589,236,468,731,646,234,134
264,234,288,73,65,291,259,237,500,237,381,739,618,249,135
461,418,283,94,86,279,241,451,496,232,469,722,601,262,135
186,162,294,57,52,282,278,504,576,267,488,671,688,286,135
399,346,295,122,114,275,260,246,608,228,443,653,434,253,135
280,248,289,69,63,282,244,249,426,560,292,697,577,250,135
402,356,289,81,76,275,253,543,601,238,334,700,579,208,135
357,320,286,119,107,284,257,237,571,512,403,664,519,240,136
392,356,281,107,99,275,242,450,712,233,397,785,660,248,138
646,599,276,154,141,281,272,210,562,239,506,693,548,310,138
452,427,271,59,57,266,239,201,543,641,394,730,660,241,138
434,404,275,117,110,272,265,471,579,231,427,700,603,230,138
142,129,282,112,101,284,233,561,563,231,421,788,672,236,140
398,362,282,92,87,272,246,444,539,239,315,699,592,250,140
291,249,300,93,87,275,253,235,514,238,306,670,429,244,141
525,426,315,203,169,308,291,619,619,249,497,795,630,244,142
296,258,294,97,87,286,249,226,547,240,544,743,574,302,142
409,371,282,93,84,283,270,525,558,244,475,745,659,239,142
350,323,277,48,47,266,245,397,486,234,430,684,591,257,143
304,264,295,121,111,279,268,240,574,595,475,653,605,329,145
359,329,279,69,65,269,250,410,442,248,391,702,462,247,145
219,191,293,105,95,282,243,574,544,237,438,679,540,245,146
236,201,301,101,92,280,233,505,607,666,357,711,494,273,147
353,319,283,103,94,280,253,548,625,226,277,750,608,229,147
359,317,290,76,71,276,265,267,506,620,332,629,470,249,148
412,374,282,70,66,272,259,285,509,697,295,717,627,271,149
456,426,274,87,79,282,246,201,564,573,479,775,567,257,151
263,222,303,102,92,283,252,273,505,560,431,679,571,259,152
290,248,300,79,73,279,275,243,543,604,336,745,592,246,152
347,288,308,187,164,292,249,224,529,243,530,752,575,261,153
333,301,284,94,86,280,258,587,572,247,351,720,605,228,154
428,397,276,161,146,283,255,581,587,236,388,724,556,254,156
517,477,277,108,99,279,252,233,572,242,448,705,566,250,156
357,317,288,67,64,267,241,211,572,539,362,684,526,259,156
283,247,293,102,97,271,234,483,381,253,263,708,687,220,157
429,387,284,112,103,277,250,250,624,392,419,707,626,243,157
415,376,283,85,78,278,246,206,541,311,483,755,651,276,158
231,177,333,96,82,302,283,213,593,220,430,696,523,237,158
415,379,280,90,85,269,277,576,444,695,291,703,449,234,158
313,274,293,70,66,271,220,563,519,237,430,696,464,225,158
309,261,303,131,114,295,261,576,568,231,279,704,589,248,159
478,447,274,133,116,292,238,208,589,561,302,655,492,270,159
202,180,288,111,98,292,267,223,575,642,347,722,630,283,160
439,415,271,106,100,272,265,501,523,236,224,704,499,241,160
325,292,285,82,78,267,249,222,535,426,320,725,483,239,161
414,377,281,108,101,274,247,212,482,246,402,728,704,231,162
316,290,279,142,131,279,255,539,578,239,487,777,730,243,162
338,304,284,77,72,274,255,231,528,419,240,730,562,245,164
422,384,281,89,81,281,234,236,603,253,296,708,542,392,164
454,415,280,94,85,282,259,225,595,631,403,752,631,269,164
283,255,285,77,71,278,247,235,544,610,362,714,580,260,166
516,475,278,83,78,270,248,223,588,245,446,687,487,250,167
424,384,283,86,79,278,235,564,584,241,319,716,631,239,169
449,415,277,53,51,268,228,230,557,245,400,729,460,242,171
409,349,300,160,144,284,280,565,664,230,380,721,644,240,172
212,183,297,127,112,291,249,236,577,226,158,706,598,239,172
390,302,331,108,92,302,261,227,622,225,487,714,527,237,172
222,199,285,82,73,286,239,557,559,232,352,725,602,240,173
322,303,272,87,80,278,244,583,443,232,323,731,534,248,174
401,361,284,165,148,285,239,238,587,674,374,687,519,274,175
228,189,310,131,109,307,260,214,587,257,473,724,677,239,176
338,298,290,82,77,272,253,222,517,596,382,650,563,251,176
207,191,277,117,104,286,233,522,563,240,441,779,604,238,176
272,239,292,118,108,280,263,220,539,231,321,720,559,358,177
219,185,303,56,51,284,256,251,505,525,377,671,418,244,178
259,227,292,99,93,271,227,537,532,222,267,660,565,225,179
511,479,273,104,95,279,252,579,502,224,468,699,621,246,179
518,475,279,83,76,279,276,185,631,686,473,760,662,258,179
266,218,313,111,95,301,251,546,594,226,428,730,553,229,180
396,361,281,76,71,274,247,221,598,225,471,705,612,248,180
508,476,273,82,74,283,255,569,502,223,325,715,488,248,180
444,409,278,73,67,281,227,213,489,583,466,697,660,246,181
494,459,275,94,92,264,235,491,511,228,439,708,626,239,181
223,194,295,75,67,284,239,253,549,234,249,645,470,243,183
302,267,289,92,85,279,256,224,544,354,418,639,384,253,183
429,393,279,95,84,291,236,223,657,240,339,675,475,226,183
302,274,282,68,61,286,242,215,595,559,362,634,531,228,183
393,354,284,84,76,282,251,222,532,226,294,675,542,243,184
309,267,297,105,90,299,241,492,641,222,393,693,527,231,185
410,353,297,139,122,291,261,516,647,219,425,745,506,246,185
326,299,279,123,110,287,268,289,566,671,344,686,440,228,185
310,282,281,73,66,284,248,226,522,242,400,745,633,244,186
327,296,283,90,85,271,240,198,512,616,403,761,642,247,187
275,241,292,153,138,284,257,246,494,537,427,707,509,249,188
218,177,316,179,160,286,282,418,562,236,528,765,736,231,188
351,306,294,87,80,278,253,469,642,240,402,687,504,248,188
359,325,283,94,89,269,262,230,531,525,360,667,507,247,188
344,318,277,79,71,284,255,240,597,460,344,736,541,240,188
435,396,281,104,98,272,251,244,575,557,484,702,560,252,189
443,390,291,122,107,290,270,260,674,709,568,814,740,295,189
392,352,285,129,120,274,240,219,600,589,491,733,535,243,192
236,207,293,121,110,283,244,544,512,266,361,774,703,246,193
393,347,290,96,88,278,232,544,526,245,409,754,518,237,193
573,447,328,537,398,346,302,276,744,731,564,696,581,314,193
214,182,300,136,117,297,275,230,649,623,484,740,598,285,194
334,295,290,99,90,282,251,232,586,227,357,683,535,231,194
230,194,305,103,92,285,266,199,590,601,351,664,601,250,194
417,385,277,70,64,280,250,237,599,732,352,745,647,274,194
206,171,309,100,91,282,245,304,539,636,388,727,522,261,194
418,362,296,160,146,281,243,597,556,226,482,725,697,248,195
335,301,285,114,103,282,246,452,554,227,347,713,592,234,197
493,428,295,114,104,280,254,225,580,352,537,757,644,266,198
325,292,285,66,62,277,249,264,467,574,323,689,542,254,199
291,252,295,93,81,293,236,227,651,559,388,745,493,256,199
210,162,333,120,96,321,269,308,550,666,313,688,464,245,199
384,358,275,76,72,272,240,251,428,226,334,626,387,253,200
421,376,286,111,98,290,235,594,457,223,239,744,618,248,201
456,424,275,116,103,289,246,595,406,225,396,750,494,246,201
300,270,285,66,58,294,242,233,585,621,436,708,567,255,203
357,319,286,208,185,287,267,226,617,227,469,717,512,245,203
197,164,309,85,77,283,266,265,621,689,366,749,654,268,204
388,364,273,91,83,282,254,235,545,233,301,729,535,385,204
275,245,287,64,61,271,249,243,664,604,253,741,566,254,205
254,221,294,101,96,270,245,231,573,478,418,677,375,248,206
226,221,262,69,63,283,234,210,408,639,169,729,610,267,208
274,253,278,85,80,273,242,226,631,233,373,620,458,226,208
276,251,282,146,127,293,257,533,636,232,519,750,574,239,208
234,211,285,121,110,281,242,564,507,226,275,711,657,238,209
287,253,291,85,79,274,271,291,600,679,449,704,579,251,212
329,287,293,104,94,283,271,252,583,545,487,669,673,286,213
355,319,285,58,55,272,238,227,540,457,415,644,521,248,213
353,324,279,86,82,270,254,225,546,237,417,663,474,245,213
401,353,291,80,73,281,239,250,504,618,384,657,629,238,213
259,219,303,99,91,278,249,238,574,219,419,706,630,244,214
280,248,289,102,94,277,259,522,502,228,374,748,547,225,214
383,336,292,92,87,270,253,536,555,216,442,736,493,244,215
266,239,285,84,76,283,253,519,464,245,361,759,613,249,215
431,399,277,92,86,274,249,248,556,643,201,718,630,266,216
452,417,277,88,86,262,258,213,525,220,401,713,541,251,217
272,242,288,123,110,286,243,547,603,227,381,752,601,247,218
241,201,306,98,86,291,240,226,550,212,327,659,561,243,218
526,476,283,123,114,277,262,204,567,561,466,743,559,258,218
328,293,287,113,103,280,262,557,559,228,363,704,547,229,218
317,262,310,124,113,280,281,211,605,563,409,741,583,255,219
362,323,287,118,108,279,245,577,584,224,435,704,623,237,219
346,305,291,69,65,276,241,242,554,230,482,746,493,245,219
332,313,272,120,112,274,251,235,559,251,402,678,599,240,219
381,346,282,184,161,294,243,203,621,663,467,666,592,258,221
472,419,288,86,79,282,256,215,404,519,339,662,538,265,222
274,248,283,94,86,278,233,262,528,675,320,666,488,273,224
262,222,302,103,94,280,244,184,607,643,403,794,689,255,226
254,209,311,85,78,282,229,221,602,627,431,735,566,261,226
503,468,275,81,76,271,230,226,585,231,382,708,588,271,227
431,390,283,81,75,276,257,572,485,230,456,724,661,237,228
368,318,295,136,124,280,265,219,417,229,530,741,564,253,228
388,355,280,82,76,278,259,221,687,225,454,691,562,239,229
395,360,281,123,117,268,259,201,541,264,382,742,639,245,230
321,291,282,94,86,280,249,542,493,225,363,723,588,231,230
306,264,298,122,113,277,254,518,569,247,406,708,557,242,230
231,200,296,125,113,282,270,212,629,559,480,759,645,228,230
509,476,274,72,68,268,229,542,447,254,411,709,714,237,230
325,288,289,119,104,293,247,194,525,571,381,663,566,256,231
398,365,279,58,55,267,230,215,478,477,405,702,529,246,231
278,242,294,142,133,273,251,241,492,230,320,651,528,260,231
260,222,300,77,68,293,232,231,446,235,348,707,566,249,231
376,343,280,81,77,267,227,434,495,231,306,696,526,227,232
456,422,277,81,78,266,237,463,549,232,302,717,599,235,232
280,245,293,70,65,273,242,222,423,221,309,748,569,254,232
444,398,286,112,91,317,301,568,689,255,584,777,659,303,233
482,447,276,90,85,269,282,532,594,920,437,741,633,349,234
503,460,280,116,108,274,251,196,595,529,466,753,470,230,235
234,210,286,63,59,276,255,466,602,221,412,720,517,261,235
527,485,278,89,86,267,248,188,619,594,280,666,561,250,235
448,411,279,106,101,268,256,546,610,231,365,610,518,245,236
319,280,291,102,88,295,254,237,589,232,318,663,566,254,237
388,354,281,63,60,270,247,190,589,674,386,685,627,286,237
336,300,287,68,63,275,250,215,568,267,313,757,635,255,237
327,291,288,84,78,277,234,247,564,248,445,664,599,245,238
407,359,290,115,104,283,259,204,621,494,410,767,645,246,238
276,242,292,68,62,280,242,228,540,243,431,700,562,259,239
262,249,270,109,96,289,225,571,575,217,303,714,646,242,239
564,503,287,140,130,275,240,598,607,227,465,762,617,237,239
319,277,294,80,72,282,224,236,560,559,472,699,551,258,239
321,291,282,103,90,293,235,180,714,716,392,701,632,224,240
224,221,259,16,17,240,234,332,681,219,234,615,374,222,241
282,258,279,49,47,262,231,481,556,219,318,723,502,229,242
392,369,271,51,50,261,222,511,449,242,254,757,447,226,242
294,262,287,142,134,271,251,493,488,254,345,756,648,226,242
408,370,282,158,145,278,244,243,615,706,514,714,645,266,242
598,554,276,143,137,267,261,482,639,247,500,705,623,265,243
252,199,324,181,155,300,235,297,613,644,335,740,621,256,243
276,247,286,145,131,283,247,242,607,213,390,729,586,241,243
283,247,293,117,105,284,251,575,573,234,373,737,598,231,245
444,411,277,79,73,279,268,233,583,222,402,717,552,239,245
304,270,289,65,58,286,247,227,539,236,283,693,378,245,246
394,344,293,99,90,283,254,246,539,244,418,739,508,237,247
270,233,297,102,94,279,245,215,476,530,494,709,563,264,247
460,425,277,124,115,277,254,242,591,573,426,761,587,274,248
639,598,273,75,71,270,230,195,550,717,433,659,499,270,248
315,286,282,67,62,278,232,492,417,234,283,726,581,256,248
294,235,321,136,120,290,277,269,546,537,405,776,663,254,249
269,227,304,161,141,292,237,599,530,248,350,712,655,254,250
571,518,282,90,84,274,271,217,585,483,433,697,577,257,250
353,330,274,51,47,282,261,280,399,583,301,691,588,254,251
445,396,288,72,68,272,251,257,503,569,413,672,660,257,251
249,221,288,111,99,287,260,253,579,214,377,744,592,283,252
296,263,288,97,89,279,239,236,556,239,346,683,554,222,252
413,380,278,131,119,284,254,205,631,669,459,767,611,277,255
339,296,293,112,102,280,250,222,578,252,500,733,614,280,256
289,258,286,116,98,301,249,241,598,240,443,701,551,271,257
356,304,300,137,102,342,268,191,666,619,415,716,639,252,258
464,427,278,85,82,266,252,220,484,520,353,624,473,264,259
269,242,285,108,100,276,252,497,413,225,308,749,552,238,260
364,307,304,157,143,282,260,219,634,419,479,730,599,232,260
315,278,290,103,97,273,254,243,621,367,282,730,581,231,260
422,377,287,91,84,277,249,530,582,247,340,756,578,246,261
369,331,286,94,89,269,237,242,514,246,447,737,375,298,261
306,277,283,123,111,284,253,278,477,762,354,774,634,265,261
321,294,279,75,63,305,240,241,594,608,361,759,598,265,261
392,336,298,87,79,280,266,229,526,397,304,636,466,244,262
417,377,284,106,96,283,242,207,578,535,386,733,469,253,264
312,272,293,140,125,288,247,241,599,251,483,692,513,241,264
225,197,292,118,108,279,246,239,543,600,359,669,531,240,265
386,359,275,98,91,275,254,219,607,279,467,701,638,239,266
274,237,296,103,96,276,249,203,650,290,403,705,616,241,266
365,332,282,123,110,285,262,204,564,521,458,773,705,257,266
519,441,301,197,174,290,256,254,639,536,408,731,626,250,267
353,324,278,90,87,266,234,237,427,604,461,730,595,256,268
267,222,308,86,73,302,262,228,478,588,313,686,563,244,268
327,299,280,93,85,281,253,476,501,222,365,703,639,232,268
351,318,283,101,89,291,267,343,564,693,421,760,616,260,269
303,275,282,113,104,281,244,580,595,229,391,709,623,236,270
506,447,290,116,93,319,241,143,554,754,492,703,591,303,270
490,440,285,93,88,272,253,233,576,231,382,732,515,239,270
436,389,287,106,98,279,242,229,529,248,394,730,570,235,271
677,504,344,169,114,378,250,529,642,237,374,837,675,245,271
359,315,292,98,88,284,251,236,604,422,450,644,450,286,271
294,252,299,101,91,286,256,224,544,237,387,706,563,245,272
193,175,283,148,129,293,261,575,566,258,451,705,562,256,273
327,305,274,73,68,272,248,244,589,210,291,645,475,247,274
489,459,273,76,72,269,238,218,594,241,395,705,488,243,275
314,287,280,82,78,271,226,502,448,229,343,727,573,230,277
450,417,276,63,60,267,237,219,558,227,359,697,600,265,278
563,517,278,127,117,279,244,237,566,533,451,689,478,267,279
300,265,289,96,88,281,253,247,524,559,317,649,496,268,280
479,453,270,71,67,272,239,219,505,235,464,626,409,238,281
287,258,285,57,52,281,249,477,526,273,376,686,637,234,281
247,234,270,19,18,262,239,375,699,212,205,635,507,232,284
442,404,280,81,78,268,248,213,602,578,464,689,626,239,285
290,254,293,88,78,290,275,276,528,667,336,768,571,281,285
216,185,299,85,77,281,263,223,499,451,408,655,555,230,285
399,363,282,76,71,274,238,241,572,490,389,711,664,242,285
386,347,285,70,62,289,252,495,507,259,421,694,675,244,285
452,425,272,104,94,283,257,257,585,503,462,678,516,263,285
413,387,273,174,160,278,259,611,578,262,395,719,659,240,286
391,365,275,56,53,268,238,532,413,245,409,715,652,239,287
374,335,286,109,97,288,257,274,557,666,454,695,603,276,287
205,172,305,100,89,290,244,578,581,238,447,703,572,221,288
435,365,305,187,168,285,261,220,665,607,517,777,686,256,288
454,426,273,117,109,275,233,515,587,245,371,747,581,238,290
320,296,277,102,95,274,258,229,540,566,367,725,631,245,290
227,204,286,87,80,277,246,240,559,392,323,661,410,249,290
